Source,Target,Weight
2024-03-23_278.txt,2024-04-01_196.txt,0.9405350646719532
2024-03-30_616.txt,2024-04-01_196.txt,0.903724642898075
2024-03-16_344.txt,2024-04-01_196.txt,0.9193653663467248
2024-03-22_289.txt,2024-04-01_196.txt,0.8486219570534292
2024-03-29_225.txt,2024-04-01_196.txt,0.9405350646719532
2024-03-20_313.txt,2024-04-01_196.txt,0.8758803404077697
2024-03-12_381.txt,2024-04-01_196.txt,0.9058171529415898
2024-03-28_237.txt,2024-04-01_196.txt,0.8300306170116182
2024-03-31_207.txt,2024-04-01_196.txt,0.8951329181253107
2024-03-17_338.txt,2024-03-20_313.txt,0.9312575078880938
2024-03-16_344.txt,2024-03-20_313.txt,0.9102966301434968
2024-03-12_381.txt,2024-03-20_313.txt,0.8968820580282059
2024-03-17_338.txt,2024-04-04_157.txt,0.9282013915659214
2024-03-27_248.txt,2024-04-04_157.txt,0.9282013915659214
2024-03-23_278.txt,2024-04-04_157.txt,0.9282013915659214
2024-03-30_616.txt,2024-04-04_157.txt,0.8918736819482483
2024-03-16_344.txt,2024-04-04_157.txt,0.9073093013264562
2024-03-22_289.txt,2024-04-04_157.txt,0.9720689204599774
2024-03-29_225.txt,2024-04-04_157.txt,0.9282013915659214
2024-03-20_313.txt,2024-04-04_157.txt,0.8643945147279403
2024-03-12_381.txt,2024-04-04_157.txt,0.8939387519357596
2024-03-28_237.txt,2024-04-04_157.txt,0.9507731435900312
2024-04-03_165.txt,2024-04-04_157.txt,0.9001778869742761
2024-03-25_267.txt,2024-04-04_157.txt,0.9390987526524164
2024-03-31_207.txt,2024-04-04_157.txt,0.8833946244525953
2024-04-02_184.txt,2024-04-04_157.txt,0.8733571244819622
2024-04-01_196.txt,2024-04-04_157.txt,0.8730059558450506
2024-03-17_338.txt,2024-04-16_25.txt,0.9245351422930148
2024-03-27_248.txt,2024-04-16_25.txt,0.9245351422930148
2024-03-23_278.txt,2024-04-16_25.txt,0.9245351422930148
2024-03-30_616.txt,2024-04-16_25.txt,0.8883509214054629
2024-04-07_120.txt,2024-04-16_25.txt,0.8738306731222195
2024-03-16_344.txt,2024-04-16_25.txt,0.9037255725187698
2024-03-22_289.txt,2024-04-16_25.txt,0.8341856154943257
2024-03-29_225.txt,2024-04-16_25.txt,0.9245351422930148
2024-03-20_313.txt,2024-04-16_25.txt,0.860980292566757
2024-03-12_381.txt,2024-04-16_25.txt,0.8904078346918428
2024-04-03_165.txt,2024-04-16_25.txt,0.8966223261298367
2024-04-05_143.txt,2024-04-16_25.txt,0.8975054666486044
2024-04-09_94.txt,2024-04-16_25.txt,0.890030167378131
2024-04-06_126.txt,2024-04-16_25.txt,0.8883509214054629
2024-04-08_107.txt,2024-04-16_25.txt,0.8878815515296603
2024-03-31_207.txt,2024-04-16_25.txt,0.879905354851173
2024-04-02_184.txt,2024-04-16_25.txt,0.8699075014241714
2024-04-01_196.txt,2024-04-16_25.txt,0.8695577198480541
2024-04-04_157.txt,2024-04-16_25.txt,0.8581548056279733
2024-04-15_35.txt,2024-04-16_25.txt,0.8451174317246192
2024-03-17_338.txt,2024-04-15_35.txt,0.914099846576491
2024-03-27_248.txt,2024-04-15_35.txt,0.914099846576491
2024-03-23_278.txt,2024-04-15_35.txt,0.914099846576491
2024-03-30_616.txt,2024-04-15_35.txt,0.8783240396344566
2024-04-07_120.txt,2024-04-15_35.txt,0.8639676824547331
2024-03-16_344.txt,2024-04-15_35.txt,0.8935251559370609
2024-03-29_225.txt,2024-04-15_35.txt,0.914099846576491
2024-03-20_313.txt,2024-04-15_35.txt,0.8512623450837118
2024-03-12_381.txt,2024-04-15_35.txt,0.8803577363902534
2024-04-03_165.txt,2024-04-15_35.txt,0.8865020844092288
2024-04-05_143.txt,2024-04-15_35.txt,0.8873752568564206
2024-04-09_94.txt,2024-04-15_35.txt,0.8799843318351113
2024-04-06_126.txt,2024-04-15_35.txt,0.8783240396344566
2024-04-08_107.txt,2024-04-15_35.txt,0.8778599675707441
2024-03-31_207.txt,2024-04-15_35.txt,0.8699737988070712
2024-04-02_184.txt,2024-04-15_35.txt,0.8600887918823479
2024-04-01_196.txt,2024-04-15_35.txt,0.8597429583164424
2024-04-04_157.txt,2024-04-15_35.txt,0.848468749622494
2024-03-17_338.txt,2024-03-22_289.txt,0.902275724668934
2024-03-16_344.txt,2024-03-22_289.txt,0.8819671730637046
2024-03-20_313.txt,2024-03-22_289.txt,0.8402510427831149
2024-03-12_381.txt,2024-03-22_289.txt,0.8689700775515333
2024-03-17_338.txt,2024-03-28_237.txt,0.8825089549437722
2024-03-27_248.txt,2024-03-28_237.txt,0.8825089549437722
2024-03-23_278.txt,2024-03-28_237.txt,0.8825089549437722
2024-03-16_344.txt,2024-03-28_237.txt,0.8626453166306289
2024-03-22_289.txt,2024-03-28_237.txt,0.9242170232919004
2024-03-12_381.txt,2024-03-28_237.txt,0.8499329573549107
2024-03-25_267.txt,2024-03-28_237.txt,0.8928698732008149
2024-03-17_338.txt,2024-03-25_267.txt,0.8716727690297942
2024-03-23_278.txt,2024-03-25_267.txt,0.8716727690297942
2024-03-16_344.txt,2024-03-25_267.txt,0.85205303314561
2024-03-22_289.txt,2024-03-25_267.txt,0.912868710696146
2024-03-12_381.txt,2024-03-25_267.txt,0.8394967668905298
2024-03-17_338.txt,2024-03-26_257.txt,0.849253539423493
2024-03-23_278.txt,2024-03-26_257.txt,0.849253539423493
2024-03-16_344.txt,2024-03-26_257.txt,0.8301384187793748
2024-03-20_313.txt,2024-03-26_257.txt,0.8533840972948068
2024-04-11_73.txt,2024-04-12_65.txt,0.9128945063612048
2024-04-12_65.txt,2024-04-13_54.txt,0.8995105703394513
2024-04-11_73.txt,2024-04-13_54.txt,0.8317131077136156
2024-03-07_834.txt,2024-04-08_103.txt,0.8608931913525288
2024-01-27_1257.txt,2024-03-09_810.txt,0.9404451825074212
2024-03-02_885.txt,2024-03-09_810.txt,1.0
2024-02-03_1189.txt,2024-03-09_810.txt,0.8810757019902151
2024-01-06_1490.txt,2024-03-09_810.txt,0.8794980524323296
2024-01-20_1339.txt,2024-03-09_810.txt,0.8735417513593602
2024-01-13_1413.txt,2024-03-09_810.txt,0.870953271204277
2024-01-27_1257.txt,2024-03-02_885.txt,0.9404451825074212
2024-02-03_1189.txt,2024-03-02_885.txt,0.8810757019902151
2024-01-06_1490.txt,2024-03-02_885.txt,0.8794980524323296
2024-01-20_1339.txt,2024-03-02_885.txt,0.8735417513593602
2024-01-13_1413.txt,2024-03-02_885.txt,0.870953271204277
2024-01-27_1257.txt,2024-04-06_125.txt,0.9383949358738164
2024-03-02_885.txt,2024-04-06_125.txt,0.8825089967318913
2024-03-09_810.txt,2024-04-06_125.txt,0.8825089967318913
2024-03-30_214.txt,2024-04-06_125.txt,0.9383949358738164
2024-02-03_1189.txt,2024-04-06_125.txt,0.8791548856305205
2024-01-06_1490.txt,2024-04-06_125.txt,0.8775806754763932
2024-01-20_1339.txt,2024-04-06_125.txt,0.8716373596219679
2024-01-13_1413.txt,2024-04-06_125.txt,0.8690545225631786
2024-01-27_1257.txt,2024-02-03_1189.txt,0.9368708760260598
2024-01-06_1490.txt,2024-02-03_1189.txt,0.8761553848876118
2024-01-20_1339.txt,2024-02-03_1189.txt,0.8702217216524728
2024-01-13_1413.txt,2024-02-03_1189.txt,0.8676430794141201
2024-01-27_1257.txt,2024-02-24_965.txt,0.8610332060773734
2024-01-27_1257.txt,2024-03-23_277.txt,0.844611196028
2024-03-16_343.txt,2024-03-23_277.txt,1.0
2024-01-27_1257.txt,2024-03-16_343.txt,0.844611196028
2024-02-14_1091.txt,2024-03-06_846.txt,0.9392072411938738
2024-01-31_1221.txt,2024-03-06_846.txt,0.9392072411938738
2024-01-17_1370.txt,2024-03-06_846.txt,0.9392072411938738
2024-02-07_1162.txt,2024-03-06_846.txt,0.8786905326811367
2024-01-10_1456.txt,2024-03-06_846.txt,0.8683973407420562
2024-02-28_919.txt,2024-03-06_846.txt,0.865285734419059
2024-01-24_1295.txt,2024-03-06_846.txt,0.8634919817493313
2024-02-14_1091.txt,2024-04-04_153.txt,0.937118602692235
2024-03-27_246.txt,2024-04-04_153.txt,0.937118602692235
2024-01-31_1221.txt,2024-04-04_153.txt,0.937118602692235
2024-01-17_1370.txt,2024-04-04_153.txt,0.937118602692235
2024-03-06_846.txt,2024-04-04_153.txt,0.8801485775060317
2024-02-07_1162.txt,2024-04-04_153.txt,0.8767364731327346
2024-01-10_1456.txt,2024-04-04_153.txt,0.8664661715165197
2024-02-28_919.txt,2024-04-04_153.txt,0.8633614848811945
2024-01-24_1295.txt,2024-04-04_153.txt,0.8615717212148775
2024-02-27_934.txt,2024-03-05_856.txt,0.939667046880136
2024-01-30_1226.txt,2024-03-05_856.txt,0.939667046880136
2024-01-16_1382.txt,2024-03-05_856.txt,0.939667046880136
2024-02-06_1170.txt,2024-03-05_856.txt,0.8795760407419124
2024-01-23_1304.txt,2024-03-05_856.txt,0.8731306914343651
2024-02-20_1012.txt,2024-03-05_856.txt,0.8719616536874213
2024-01-31_1221.txt,2024-02-07_1162.txt,0.9355661819261408
2024-01-17_1370.txt,2024-02-07_1162.txt,0.9355661819261408
2024-01-10_1456.txt,2024-02-07_1162.txt,0.8650307928206794
2024-01-24_1295.txt,2024-02-07_1162.txt,0.8601444506136419
2024-01-30_1226.txt,2024-02-06_1170.txt,0.9360507465514124
2024-01-16_1382.txt,2024-02-06_1170.txt,0.9360507465514124
2024-01-23_1304.txt,2024-02-06_1170.txt,0.8697704556817799
2024-02-23_977.txt,2024-03-01_894.txt,0.940172432298406
2024-01-19_1351.txt,2024-03-01_894.txt,0.940172432298406
2024-01-26_1275.txt,2024-03-01_894.txt,0.8866884437342597
2024-02-02_1201.txt,2024-03-01_894.txt,0.880549886446116
2024-01-12_1429.txt,2024-03-01_894.txt,0.8717391180005856
2024-03-01_894.txt,2024-03-08_819.txt,1.0
2024-02-23_977.txt,2024-03-08_819.txt,0.940172432298406
2024-01-19_1351.txt,2024-03-08_819.txt,0.940172432298406
2024-01-26_1275.txt,2024-03-08_819.txt,0.8866884437342597
2024-02-02_1201.txt,2024-03-08_819.txt,0.880549886446116
2024-01-12_1429.txt,2024-03-08_819.txt,0.8717391180005856
2024-01-15_1394.txt,2024-04-08_101.txt,0.8698302484211973
2024-01-29_1237.txt,2024-04-08_101.txt,0.9381137125296864
2024-01-22_1317.txt,2024-04-08_101.txt,0.9381137125296864
2024-02-19_1031.txt,2024-04-08_101.txt,0.9381137125296864
2024-02-05_1175.txt,2024-04-08_101.txt,0.8786217237003326
2024-02-12_1118.txt,2024-04-08_101.txt,0.8698302484211973
2024-02-26_946.txt,2024-04-08_101.txt,0.877851394073002
2024-01-25_1284.txt,2024-03-07_832.txt,0.9404451825074212
2024-01-18_1360.txt,2024-03-07_832.txt,0.9404451825074212
2024-01-11_1444.txt,2024-03-07_832.txt,0.9404451825074212
2024-02-22_989.txt,2024-03-07_832.txt,0.9404451825074212
2024-02-01_1211.txt,2024-03-07_832.txt,0.8810757019902151
2024-01-04_1505.txt,2024-03-07_832.txt,0.8794980524323296
2024-01-15_1394.txt,2024-02-05_1175.txt,0.8684113176616927
2024-01-29_1237.txt,2024-02-05_1175.txt,0.936583392786222
2024-01-22_1317.txt,2024-02-05_1175.txt,0.936583392786222
2024-01-19_1351.txt,2024-02-02_1201.txt,0.936583392786222
2024-01-26_1275.txt,2024-02-02_1201.txt,0.8833035754375159
2024-01-12_1429.txt,2024-02-02_1201.txt,0.8684113176616927
2024-01-15_1394.txt,2024-02-26_946.txt,0.8676499399849756
2024-01-29_1237.txt,2024-02-26_946.txt,0.935762245395408
2024-01-22_1317.txt,2024-02-26_946.txt,0.935762245395408
2024-02-19_1031.txt,2024-02-26_946.txt,0.935762245395408
2024-02-05_1175.txt,2024-02-26_946.txt,0.8764193786336846
2024-02-12_1118.txt,2024-02-26_946.txt,0.8676499399849756
2024-01-25_1284.txt,2024-02-01_1211.txt,0.9368708760260598
2024-01-18_1360.txt,2024-02-01_1211.txt,0.9368708760260598
2024-01-11_1444.txt,2024-02-01_1211.txt,0.9368708760260598
2024-01-04_1505.txt,2024-02-01_1211.txt,0.8761553848876118
2024-01-30_1226.txt,2024-02-20_1012.txt,0.9279474645647
2024-01-16_1382.txt,2024-02-20_1012.txt,0.9279474645647
2024-02-06_1170.txt,2024-02-20_1012.txt,0.8686059169662778
2024-01-23_1304.txt,2024-02-20_1012.txt,0.8622409544319097
2024-02-14_1091.txt,2024-02-28_919.txt,0.9212937214146164
2024-01-31_1221.txt,2024-02-28_919.txt,0.9212937214146164
2024-01-17_1370.txt,2024-02-28_919.txt,0.9212937214146164
2024-02-07_1162.txt,2024-02-28_919.txt,0.8619312493763983
2024-01-10_1456.txt,2024-02-28_919.txt,0.8518343797071057
2024-01-24_1295.txt,2024-02-28_919.txt,0.8470225807312615
2024-01-15_1394.txt,2024-02-12_1118.txt,0.8597220075463102
2024-01-29_1237.txt,2024-02-12_1118.txt,0.927211953949209
2024-01-22_1317.txt,2024-02-12_1118.txt,0.927211953949209
2024-02-05_1175.txt,2024-02-12_1118.txt,0.8684113176616927
2024-01-15_1394.txt,2024-04-15_33.txt,1.0000000000000002
2024-01-29_1237.txt,2024-04-15_33.txt,0.927211953949209
2024-01-22_1317.txt,2024-04-15_33.txt,0.927211953949209
2024-02-19_1031.txt,2024-04-15_33.txt,0.927211953949209
2024-02-05_1175.txt,2024-04-15_33.txt,0.8684113176616927
2024-02-12_1118.txt,2024-04-15_33.txt,0.8597220075463102
2024-02-26_946.txt,2024-04-15_33.txt,0.8676499399849756
2024-04-08_101.txt,2024-04-15_33.txt,0.8698302484211973
2024-01-25_1284.txt,2024-03-28_234.txt,0.9228522211589376
2024-01-18_1360.txt,2024-03-28_234.txt,0.9228522211589376
2024-01-11_1444.txt,2024-03-28_234.txt,0.9228522211589376
2024-02-22_989.txt,2024-03-28_234.txt,0.9228522211589376
2024-03-07_832.txt,2024-03-28_234.txt,0.8678919255551961
2024-02-01_1211.txt,2024-03-28_234.txt,0.8645933688797688
2024-01-04_1505.txt,2024-03-28_234.txt,0.8630452325016086
2024-02-14_1091.txt,2024-04-10_81.txt,0.839935986203695
2024-03-27_246.txt,2024-04-10_81.txt,0.839935986203695
2024-01-31_1221.txt,2024-04-10_81.txt,0.839935986203695
2024-01-17_1370.txt,2024-04-10_81.txt,0.839935986203695
2024-04-04_153.txt,2024-04-10_81.txt,0.896296353301124
2024-01-10_1456.txt,2024-04-10_81.txt,0.9084251222000814
2024-02-14_1091.txt,2024-03-14_358.txt,0.8415571322218837
2024-01-31_1221.txt,2024-03-14_358.txt,0.8415571322218837
2024-01-17_1370.txt,2024-03-14_358.txt,0.8415571322218837
2024-01-25_1284.txt,2024-02-15_1072.txt,0.8304964297344873
2024-01-18_1360.txt,2024-02-15_1072.txt,0.8304964297344873
2024-01-11_1444.txt,2024-02-15_1072.txt,0.8304964297344873
2024-03-11_390.txt,2024-03-18_330.txt,1.0000000000000002
2024-01-29_1237.txt,2024-03-18_330.txt,0.8439377676352269
2024-01-22_1317.txt,2024-03-18_330.txt,0.8439377676352269
2024-02-19_1031.txt,2024-03-18_330.txt,0.8439377676352269
2024-03-11_390.txt,2024-03-25_265.txt,1.0000000000000002
2024-03-18_330.txt,2024-03-25_265.txt,1.0000000000000002
2024-01-29_1237.txt,2024-03-25_265.txt,0.8439377676352269
2024-01-22_1317.txt,2024-03-25_265.txt,0.8439377676352269
2024-02-19_1031.txt,2024-03-25_265.txt,0.8439377676352269
2024-01-29_1237.txt,2024-03-11_390.txt,0.8439377676352269
2024-01-22_1317.txt,2024-03-11_390.txt,0.8439377676352269
2024-02-19_1031.txt,2024-03-11_390.txt,0.8439377676352269
2024-01-25_1284.txt,2024-03-21_300.txt,0.844611196028
2024-01-18_1360.txt,2024-03-21_300.txt,0.844611196028
2024-01-11_1444.txt,2024-03-21_300.txt,0.844611196028
2024-02-22_989.txt,2024-03-21_300.txt,0.844611196028
2024-03-17_334.txt,2024-03-24_272.txt,0.9277462193876672
2024-01-19_1351.txt,2024-01-26_1275.txt,0.9431125751758156
2024-01-12_1429.txt,2024-01-26_1275.txt,0.8744652536228382
2024-01-16_1382.txt,2024-01-23_1304.txt,0.9291915624085324
2024-01-17_1370.txt,2024-01-24_1295.txt,0.9193838631947764
2024-01-10_1456.txt,2024-01-24_1295.txt,0.8500685119342005
2024-01-06_1490.txt,2024-01-20_1339.txt,0.8686635071751854
2024-01-13_1413.txt,2024-01-20_1339.txt,0.8602239891920842
2023-04-11_3631.txt,2023-10-16_3087.txt,1.0000000000000002
2023-10-11_3217.txt,2023-10-16_3087.txt,0.9590253285837422
2023-07-07_3444.txt,2023-10-16_3087.txt,0.8267116123126638
2023-04-11_3631.txt,2023-10-11_3217.txt,0.9590253285837422
2023-07-07_3444.txt,2023-10-11_3217.txt,0.8620331368448055
2023-04-11_3631.txt,2023-11-09_2459.txt,0.9390630192936448
2023-10-11_3217.txt,2023-11-09_2459.txt,0.9791847945042524
2023-10-16_3087.txt,2023-11-09_2459.txt,0.9390630192936448
2023-07-07_3444.txt,2023-11-09_2459.txt,0.8440897399572371
2023-04-11_3631.txt,2024-01-23_1305.txt,0.9110736511665998
2023-10-11_3217.txt,2024-01-23_1305.txt,0.9499995714524494
2023-10-16_3087.txt,2024-01-23_1305.txt,0.9110736511665998
2023-11-09_2459.txt,2024-01-23_1305.txt,0.9302251351517948
2023-12-08_1869.txt,2024-01-23_1305.txt,0.8434992608447472
2023-04-11_3631.txt,2024-01-29_1239.txt,0.8537994934640156
2023-10-11_3217.txt,2024-01-29_1239.txt,0.8902783565944803
2023-10-16_3087.txt,2024-01-29_1239.txt,0.8537994934640156
2023-11-09_2459.txt,2024-01-29_1239.txt,0.87174702965355
2024-01-23_1305.txt,2024-01-29_1239.txt,0.8457640572381474
2023-04-11_3631.txt,2023-12-08_1869.txt,0.8515131796901734
2023-10-11_3217.txt,2023-12-08_1869.txt,0.8878943593154737
2023-10-27_2801.txt,2023-12-08_1869.txt,0.9421451911365624
2023-10-16_3087.txt,2023-12-08_1869.txt,0.8515131796901734
2023-11-09_2459.txt,2023-12-08_1869.txt,0.869412655767807
2023-04-11_3631.txt,2023-11-27_2067.txt,0.8317927161752732
2023-10-11_3217.txt,2023-11-27_2067.txt,0.8673313325349165
2023-10-16_3087.txt,2023-11-27_2067.txt,0.8317927161752732
2023-11-09_2459.txt,2023-11-27_2067.txt,0.8492776526153016
2023-04-11_3631.txt,2023-07-07_3444.txt,0.8267116123126638
2023-10-11_3217.txt,2023-10-27_2801.txt,0.8365254008663523
2024-01-06_1490.txt,2024-01-13_1413.txt,0.8660894822401791
2023-11-03_2619.txt,2023-11-08_2496.txt,1.0
2023-11-01_2677.txt,2023-11-08_2496.txt,1.0
2023-11-02_2642.txt,2023-11-08_2496.txt,1.0
2023-11-05_2567.txt,2023-11-08_2496.txt,1.0
2023-11-07_2521.txt,2023-11-08_2496.txt,1.0
2023-11-04_2588.txt,2023-11-08_2496.txt,1.0
2023-11-06_2547.txt,2023-11-08_2496.txt,1.0
2023-10-19_3010.txt,2023-11-08_2496.txt,0.8577946539924715
2023-10-14_3134.txt,2023-11-08_2496.txt,0.8506743966920562
2023-10-30_2733.txt,2023-11-08_2496.txt,0.8467006768913844
2023-11-03_2619.txt,2023-11-09_2469.txt,1.0
2023-11-01_2677.txt,2023-11-09_2469.txt,1.0
2023-11-08_2496.txt,2023-11-09_2469.txt,1.0
2023-11-02_2642.txt,2023-11-09_2469.txt,1.0
2023-11-05_2567.txt,2023-11-09_2469.txt,1.0
2023-11-07_2521.txt,2023-11-09_2469.txt,1.0
2023-11-04_2588.txt,2023-11-09_2469.txt,1.0
2023-11-06_2547.txt,2023-11-09_2469.txt,1.0
2023-10-19_3010.txt,2023-11-09_2469.txt,0.8577946539924715
2023-10-14_3134.txt,2023-11-09_2469.txt,0.8506743966920562
2023-10-30_2733.txt,2023-11-09_2469.txt,0.8467006768913844
2023-11-03_2619.txt,2023-11-07_2521.txt,1.0
2023-11-01_2677.txt,2023-11-07_2521.txt,1.0
2023-11-02_2642.txt,2023-11-07_2521.txt,1.0
2023-11-05_2567.txt,2023-11-07_2521.txt,1.0
2023-11-04_2588.txt,2023-11-07_2521.txt,1.0
2023-11-06_2547.txt,2023-11-07_2521.txt,1.0
2023-10-19_3010.txt,2023-11-07_2521.txt,0.8577946539924715
2023-10-14_3134.txt,2023-11-07_2521.txt,0.8506743966920562
2023-10-30_2733.txt,2023-11-07_2521.txt,0.8467006768913844
2023-11-03_2619.txt,2023-11-06_2547.txt,1.0
2023-11-01_2677.txt,2023-11-06_2547.txt,1.0
2023-11-02_2642.txt,2023-11-06_2547.txt,1.0
2023-11-05_2567.txt,2023-11-06_2547.txt,1.0
2023-11-04_2588.txt,2023-11-06_2547.txt,1.0
2023-10-19_3010.txt,2023-11-06_2547.txt,0.8577946539924715
2023-10-14_3134.txt,2023-11-06_2547.txt,0.8506743966920562
2023-10-30_2733.txt,2023-11-06_2547.txt,0.8467006768913844
2023-11-03_2619.txt,2023-11-05_2567.txt,1.0
2023-11-01_2677.txt,2023-11-05_2567.txt,1.0
2023-11-02_2642.txt,2023-11-05_2567.txt,1.0
2023-11-04_2588.txt,2023-11-05_2567.txt,1.0
2023-10-19_3010.txt,2023-11-05_2567.txt,0.8577946539924715
2023-10-14_3134.txt,2023-11-05_2567.txt,0.8506743966920562
2023-10-30_2733.txt,2023-11-05_2567.txt,0.8467006768913844
2023-11-03_2619.txt,2023-11-04_2588.txt,1.0
2023-11-01_2677.txt,2023-11-04_2588.txt,1.0
2023-11-02_2642.txt,2023-11-04_2588.txt,1.0
2023-10-19_3010.txt,2023-11-04_2588.txt,0.8577946539924715
2023-10-14_3134.txt,2023-11-04_2588.txt,0.8506743966920562
2023-10-30_2733.txt,2023-11-04_2588.txt,0.8467006768913844
2023-11-03_2619.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-01_2677.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-08_2496.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-02_2642.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-05_2567.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-07_2521.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-04_2588.txt,2023-11-13_2373.txt,0.8559946805721083
2023-11-06_2547.txt,2023-11-13_2373.txt,0.8559946805721083
2023-10-13_3166.txt,2023-11-13_2373.txt,0.9445097555105152
2023-10-19_3010.txt,2023-11-13_2373.txt,0.8383891448339678
2023-11-09_2469.txt,2023-11-13_2373.txt,0.8559946805721083
2023-10-14_3134.txt,2023-11-13_2373.txt,0.8314299659660319
2023-10-30_2733.txt,2023-11-13_2373.txt,0.8275461418713153
2023-11-03_2619.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-01_2677.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-08_2496.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-02_2642.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-05_2567.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-07_2521.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-04_2588.txt,2023-11-21_2192.txt,0.8518508110133592
2023-11-06_2547.txt,2023-11-21_2192.txt,0.8518508110133592
2023-10-21_2944.txt,2023-11-21_2192.txt,0.8661790398501222
2023-10-19_3010.txt,2023-11-21_2192.txt,0.8343305036595378
2023-11-09_2469.txt,2023-11-21_2192.txt,0.8518508110133592
2023-10-14_3134.txt,2023-11-21_2192.txt,0.8274050141708927
2023-11-13_2373.txt,2023-11-21_2192.txt,0.8325797667863297
2023-11-03_2619.txt,2023-11-30_2007.txt,0.8494294914776174
2023-11-01_2677.txt,2023-11-30_2007.txt,0.8494294914776174
2023-11-08_2496.txt,2023-11-30_2007.txt,0.8494294914776174
2023-11-02_2642.txt,2023-11-30_2007.txt,0.8494294914776174
2023-11-05_2567.txt,2023-11-30_2007.txt,0.8494294914776174
2023-11-07_2521.txt,2023-11-30_2007.txt,0.8494294914776174
2023-11-04_2588.txt,2023-11-30_2007.txt,0.8494294914776174
2023-11-06_2547.txt,2023-11-30_2007.txt,0.8494294914776174
