Source,Target,Weight
2023-11-27_2068.txt,2023-11-30_2007.txt,0.9263142344447524
2023-11-25_2097.txt,2023-11-30_2007.txt,0.9232270312731308
2023-11-28_2047.txt,2023-11-30_2007.txt,0.9208584131196887
2023-11-23_2145.txt,2023-11-30_2007.txt,0.9166714265824296
2023-11-24_2124.txt,2023-11-30_2007.txt,0.8657896740950396
2023-10-19_3010.txt,2023-11-30_2007.txt,0.8319589842318895
2023-11-09_2469.txt,2023-11-30_2007.txt,0.8494294914776174
2023-11-13_2373.txt,2023-11-30_2007.txt,0.8302132236917884
2023-11-03_2619.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-01_2677.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-08_2496.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-02_2642.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-05_2567.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-07_2521.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-04_2588.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-06_2547.txt,2023-11-20_2218.txt,0.8494294914776174
2023-10-20_2978.txt,2023-11-20_2218.txt,0.93130254521943
2023-10-19_3010.txt,2023-11-20_2218.txt,0.8319589842318895
2023-11-09_2469.txt,2023-11-20_2218.txt,0.8494294914776174
2023-11-13_2373.txt,2023-11-20_2218.txt,0.8302132236917884
2023-11-03_2619.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-01_2677.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-08_2496.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-02_2642.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-05_2567.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-07_2521.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-04_2588.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-06_2547.txt,2023-11-16_2301.txt,0.848108081278214
2023-10-16_3104.txt,2023-11-16_2301.txt,0.926518683551986
2023-10-19_3010.txt,2023-11-16_2301.txt,0.8306647519285858
2023-11-09_2469.txt,2023-11-16_2301.txt,0.848108081278214
2023-11-13_2373.txt,2023-11-16_2301.txt,0.8289217071710264
2023-11-03_2619.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-01_2677.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-08_2496.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-02_2642.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-05_2567.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-07_2521.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-04_2588.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-06_2547.txt,2023-11-14_2349.txt,0.8467006768913844
2023-10-19_3010.txt,2023-11-14_2349.txt,0.8292862941097577
2023-11-09_2469.txt,2023-11-14_2349.txt,0.8467006768913844
2023-11-13_2373.txt,2023-11-14_2349.txt,0.8275461418713153
2023-11-03_2619.txt,2023-11-22_2173.txt,0.8467006768913844
2023-11-01_2677.txt,2023-11-22_2173.txt,0.8467006768913844
2023-11-08_2496.txt,2023-11-22_2173.txt,0.8467006768913844
2023-11-02_2642.txt,2023-11-22_2173.txt,0.8467006768913844
2023-11-05_2567.txt,2023-11-22_2173.txt,0.8467006768913844
2023-11-07_2521.txt,2023-11-22_2173.txt,0.8467006768913844
2023-11-04_2588.txt,2023-11-22_2173.txt,0.8467006768913844
2023-11-06_2547.txt,2023-11-22_2173.txt,0.8467006768913844
2023-10-22_2929.txt,2023-11-22_2173.txt,0.9225216891705696
2023-10-19_3010.txt,2023-11-22_2173.txt,0.8292862941097577
2023-11-09_2469.txt,2023-11-22_2173.txt,0.8467006768913844
2023-11-13_2373.txt,2023-11-22_2173.txt,0.8275461418713153
2023-11-03_2619.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-01_2677.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-08_2496.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-02_2642.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-05_2567.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-07_2521.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-04_2588.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-06_2547.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-09_2469.txt,2023-11-12_2389.txt,0.8418364296751847
2023-11-30_2007.txt,2023-12-01_1993.txt,0.9384609359182496
2023-11-27_2068.txt,2023-12-01_1993.txt,0.8693097234114189
2023-11-25_2097.txt,2023-12-01_1993.txt,0.866412503833609
2023-11-28_2047.txt,2023-12-01_1993.txt,0.864189648224497
2023-11-23_2145.txt,2023-12-01_1993.txt,0.8602603249200639
2023-10-10_3253.txt,2023-11-10_2439.txt,0.8296693330081483
2023-11-25_2097.txt,2023-11-27_2068.txt,0.8551983406924715
2023-11-23_2145.txt,2023-11-27_2068.txt,0.8491257907520823
2023-10-27_2810.txt,2023-11-27_2068.txt,0.8599403866687622
2023-11-23_2145.txt,2023-11-25_2097.txt,0.8462958398166021
2023-10-25_2866.txt,2023-11-25_2097.txt,0.8658783028057523
2023-11-27_2068.txt,2023-11-28_2047.txt,0.853004255980974
2023-11-25_2097.txt,2023-11-28_2047.txt,0.8501613789673763
2023-11-23_2145.txt,2023-11-28_2047.txt,0.8441245952348574
2023-10-28_2776.txt,2023-11-28_2047.txt,0.8591111771926181
2023-10-23_2913.txt,2023-11-23_2145.txt,0.8530288271082648
2023-11-01_2677.txt,2023-11-03_2619.txt,1.0
2023-11-02_2642.txt,2023-11-03_2619.txt,1.0
2023-10-19_3010.txt,2023-11-03_2619.txt,0.8577946539924715
2023-10-14_3134.txt,2023-11-03_2619.txt,0.8506743966920562
2023-10-30_2733.txt,2023-11-03_2619.txt,0.8467006768913844
2023-11-01_2677.txt,2023-11-02_2642.txt,1.0
2023-10-19_3010.txt,2023-11-02_2642.txt,0.8577946539924715
2023-10-14_3134.txt,2023-11-02_2642.txt,0.8506743966920562
2023-10-30_2733.txt,2023-11-02_2642.txt,0.8467006768913844
2024-02-20_1013.txt,2024-02-21_1003.txt,1.0
2024-03-06_847.txt,2024-03-15_353.txt,0.8427020058173339
2024-02-27_937.txt,2024-02-29_908.txt,0.8735523253197719
2023-10-30_2741.txt,2023-11-12_2393.txt,0.9827716173797536
2023-10-27_2821.txt,2023-11-12_2393.txt,0.9247196992879736
2023-10-26_2844.txt,2023-11-12_2393.txt,0.8953099958903291
2023-10-31_2708.txt,2023-11-12_2393.txt,0.9059476247576184
2023-10-23_2894.txt,2023-11-12_2393.txt,0.8767796992337583
2023-11-09_2473.txt,2023-11-12_2393.txt,0.8545435930565407
2023-10-30_2741.txt,2023-10-31_2708.txt,0.9218292518184829
2023-10-27_2821.txt,2023-10-31_2708.txt,0.8673771743726043
2023-10-26_2844.txt,2023-10-31_2708.txt,0.8397911875575433
2023-10-30_2741.txt,2023-12-21_1670.txt,0.9070961382605226
2023-10-27_2821.txt,2023-12-21_1670.txt,0.8535143398157654
2023-10-31_2708.txt,2023-12-21_1670.txt,0.8361877544601323
2023-11-12_2393.txt,2023-12-21_1670.txt,0.8914683389172222
2023-10-19_2985.txt,2023-12-21_1670.txt,0.8323600117647576
2023-10-30_2741.txt,2023-11-13_2379.txt,0.8826397413034712
2023-10-27_2821.txt,2023-11-13_2379.txt,0.8305025722393998
2023-11-12_2393.txt,2023-11-13_2379.txt,0.8674332861244595
2023-10-30_2741.txt,2023-11-09_2473.txt,0.8695240867200746
2023-10-23_2894.txt,2023-11-09_2473.txt,0.9042153040338718
2023-11-16_2304.txt,2023-11-27_2075.txt,0.9348000885356288
2023-10-10_3233.txt,2023-11-04_2595.txt,0.8622255423132573
2023-10-09_3270.txt,2023-11-04_2595.txt,0.8285106618236814
2023-12-06_1907.txt,2023-12-20_1681.txt,0.8644349024434747
2023-10-10_3233.txt,2023-11-02_2655.txt,0.837059237435581
2023-10-10_3233.txt,2023-11-03_2625.txt,0.8316290002935364
2023-11-07_2527.txt,2023-11-20_2222.txt,0.8927120538231396
2023-11-08_2501.txt,2023-11-20_2222.txt,0.8344865674539205
2023-11-14_2355.txt,2023-11-20_2222.txt,0.8307241446013678
2023-12-07_1891.txt,2023-12-08_1873.txt,0.9207514136716664
2023-12-05_1927.txt,2023-12-08_1873.txt,0.8657152881813233
2023-11-20_2222.txt,2023-11-22_2180.txt,0.8863736891905407
2023-11-20_2222.txt,2023-12-14_1772.txt,0.9252239495456148
2023-11-07_2527.txt,2023-12-14_1772.txt,0.96486051216201
2023-11-08_2501.txt,2023-12-14_1772.txt,0.901929276542986
2023-12-05_1927.txt,2023-12-07_1891.txt,0.8437921891815627
2023-11-07_2527.txt,2023-12-25_1618.txt,0.851370751966214
2023-12-19_1692.txt,2023-12-25_1618.txt,0.9577183899987652
2023-12-14_1772.txt,2023-12-25_1618.txt,0.8823770288396466
2023-12-15_1753.txt,2023-12-25_1618.txt,0.9236369045368872
2023-12-14_1772.txt,2023-12-19_1692.txt,0.8450687074322001
2023-12-15_1753.txt,2023-12-19_1692.txt,0.8845840491565105
2023-11-20_2222.txt,2023-12-27_1592.txt,0.9660648549215864
2023-11-07_2527.txt,2023-12-27_1592.txt,0.91526547095745
2023-12-14_1772.txt,2023-12-27_1592.txt,0.9485987450212572
2023-11-08_2501.txt,2023-12-27_1592.txt,0.8555689798266067
2023-11-22_2180.txt,2023-12-27_1592.txt,0.8562944694541705
2023-11-14_2355.txt,2023-12-27_1592.txt,0.8667250058143254
2023-12-22_1653.txt,2023-12-27_1592.txt,0.8480597427253312
2023-12-25_1618.txt,2023-12-27_1592.txt,0.8370217421928744
2023-11-07_2527.txt,2023-11-08_2501.txt,0.8702359436991762
2023-12-01_1997.txt,2023-12-04_1942.txt,0.947640685302206
2023-11-30_2014.txt,2023-12-04_1942.txt,0.9081340278470044
2023-11-28_2051.txt,2023-12-04_1942.txt,0.8778602956320846
2023-11-30_2014.txt,2023-12-01_1997.txt,0.8818574176611872
2023-11-28_2051.txt,2023-12-01_1997.txt,0.852459647623532
2023-11-28_2051.txt,2023-11-30_2014.txt,0.8448921871450255
2023-11-22_2180.txt,2023-12-22_1653.txt,0.8820324033918575
2024-03-16_344.txt,2024-03-17_338.txt,0.9774918563694251
2024-03-12_381.txt,2024-03-17_338.txt,0.963087062849196
2024-04-12_65.txt,2024-04-14_45.txt,0.913620569339936
2024-04-11_73.txt,2024-04-14_45.txt,0.8447596148981842
2024-04-13_54.txt,2024-04-14_45.txt,0.8323746037487306
2024-02-11_1133.txt,2024-02-12_1123.txt,0.9580756659687752
2024-03-12_381.txt,2024-03-16_344.txt,0.9414097609098376
2023-10-19_3010.txt,2023-11-01_2677.txt,0.8577946539924715
2023-10-14_3134.txt,2023-11-01_2677.txt,0.8506743966920562
2023-10-30_2733.txt,2023-11-01_2677.txt,0.8467006768913844
2023-10-14_3134.txt,2023-10-19_3010.txt,0.8331782850544542
2023-10-19_3010.txt,2023-10-30_2733.txt,0.8292862941097577
2023-10-27_2821.txt,2023-10-30_2741.txt,0.940930408382614
2023-10-26_2844.txt,2023-10-30_2741.txt,0.9110051410289884
2023-10-23_2894.txt,2023-10-30_2741.txt,0.8921500008022325
2023-12-05_1916.txt,2024-01-04_1503.txt,0.9392663769311
2023-11-10_2430.txt,2024-01-04_1503.txt,0.8980404952788582
2023-11-21_2186.txt,2024-01-04_1503.txt,0.8873508427365288
2023-12-06_1897.txt,2024-01-04_1503.txt,0.8964356202007553
2023-11-14_2340.txt,2024-01-04_1503.txt,0.8771500299870272
2023-10-25_2857.txt,2024-01-04_1503.txt,0.8931297349313148
2023-12-14_1759.txt,2024-01-04_1503.txt,0.8974205020857857
2023-10-20_2967.txt,2024-01-04_1503.txt,0.840542965893163
2023-10-26_2832.txt,2024-01-04_1503.txt,0.8497889428468834
2024-01-02_1529.txt,2024-01-04_1503.txt,0.8649080094236227
2023-11-29_2025.txt,2024-01-04_1503.txt,0.8782363964483335
2023-11-15_2313.txt,2024-01-04_1503.txt,0.8901092965761853
2023-11-28_2045.txt,2024-01-04_1503.txt,0.8692726570076031
2023-10-24_2880.txt,2024-01-04_1503.txt,0.872887953997257
2023-12-04_1933.txt,2024-01-04_1503.txt,0.8615729256321272
2023-10-12_3208.txt,2024-01-04_1503.txt,0.8562346273162996
2023-11-09_2457.txt,2024-01-04_1503.txt,0.8535463601567801
2023-10-13_3171.txt,2024-01-04_1503.txt,0.8390242580629843
2023-11-06_2551.txt,2024-01-04_1503.txt,0.829839808041095
2023-10-23_2904.txt,2024-01-04_1503.txt,0.8295313576891788
2023-12-15_1743.txt,2024-01-04_1503.txt,0.8600097414436666
2023-10-11_3219.txt,2024-01-04_1503.txt,0.846052254064011
2023-11-03_2623.txt,2024-01-04_1503.txt,0.8341007381837787
2023-12-05_1916.txt,2024-02-19_1023.txt,0.9163832942499516
2024-01-04_1503.txt,2024-02-19_1023.txt,0.9243177279814916
2024-01-15_1388.txt,2024-02-19_1023.txt,0.8962444154198261
2023-11-10_2430.txt,2024-02-19_1023.txt,0.8911387675746523
2023-11-21_2186.txt,2024-02-19_1023.txt,0.8819967225307191
2023-12-06_1897.txt,2024-02-19_1023.txt,0.8745960112046324
2024-01-22_1311.txt,2024-02-19_1023.txt,0.9005183587265914
2023-11-14_2340.txt,2024-02-19_1023.txt,0.8538175543627141
2023-10-25_2857.txt,2024-02-19_1023.txt,0.8854696373760503
2024-01-11_1440.txt,2024-02-19_1023.txt,0.8643885943121108
2023-12-14_1759.txt,2024-02-19_1023.txt,0.855585156829652
2023-10-20_2967.txt,2024-02-19_1023.txt,0.8373779938293175
2023-10-26_2832.txt,2024-02-19_1023.txt,0.8271509692294761
2024-01-02_1529.txt,2024-02-19_1023.txt,0.8816460114794367
2023-11-29_2025.txt,2024-02-19_1023.txt,0.8568401700240651
2023-11-15_2313.txt,2024-02-19_1023.txt,0.8828257039726602
2023-11-28_2045.txt,2024-02-19_1023.txt,0.8628465865025321
2023-10-31_2707.txt,2024-02-19_1023.txt,0.8622775869488232
2023-10-24_2880.txt,2024-02-19_1023.txt,0.8676211003393609
2024-01-29_1232.txt,2024-02-19_1023.txt,0.8619275389475195
2024-02-16_1063.txt,2024-02-19_1023.txt,0.8766771110710435
2024-01-05_1495.txt,2024-02-19_1023.txt,0.877045505673831
2023-12-04_1933.txt,2024-02-19_1023.txt,0.8405826666626797
2023-10-12_3208.txt,2024-02-19_1023.txt,0.8353744238079418
2023-11-09_2457.txt,2024-02-19_1023.txt,0.8327516501454651
2024-01-26_1270.txt,2024-02-19_1023.txt,0.8544024028018034
2024-01-19_1345.txt,2024-02-19_1023.txt,0.8564617952937056
2023-11-06_2551.txt,2024-02-19_1023.txt,0.8640511368776882
2023-10-23_2904.txt,2024-02-19_1023.txt,0.8601740580286824
2023-12-15_1743.txt,2024-02-19_1023.txt,0.8561891594812476
2023-10-11_3219.txt,2024-02-19_1023.txt,0.8322700593823756
2024-01-10_1453.txt,2024-02-19_1023.txt,0.8352081698082399
2023-11-03_2623.txt,2024-02-19_1023.txt,0.8281945704524977
2023-12-05_1916.txt,2023-12-14_1759.txt,0.909934521806154
2023-11-10_2430.txt,2023-12-14_1759.txt,0.8781998312473619
2023-11-21_2186.txt,2023-12-14_1759.txt,0.8677463482383889
2023-12-06_1897.txt,2023-12-14_1759.txt,0.8766304131307279
2023-11-14_2340.txt,2023-12-14_1759.txt,0.8729448393942606
2023-10-25_2857.txt,2023-12-14_1759.txt,0.8267163132304833
2023-10-20_2967.txt,2023-12-14_1759.txt,0.8605834598084434
2023-10-26_2832.txt,2023-12-14_1759.txt,0.8504645981968683
2023-11-29_2025.txt,2023-12-14_1759.txt,0.8588332700038495
2023-11-28_2045.txt,2023-12-14_1759.txt,0.8673928732150373
2023-10-31_2707.txt,2023-12-14_1759.txt,0.8329836890410984
2023-10-24_2880.txt,2023-12-14_1759.txt,0.870700130906406
2023-12-04_1933.txt,2023-12-14_1759.txt,0.8425379499868558
2023-11-09_2457.txt,2023-12-14_1759.txt,0.8346887177050129
2023-11-07_2512.txt,2023-12-14_1759.txt,0.8375171056264991
2023-12-05_1916.txt,2023-12-06_1897.txt,0.904541484929442
2023-11-10_2430.txt,2023-12-06_1897.txt,0.8977131771378402
2023-11-21_2186.txt,2023-12-06_1897.txt,0.9027979190576296
2023-11-14_2340.txt,2023-12-06_1897.txt,0.89037278222576
2023-10-25_2857.txt,2023-12-06_1897.txt,0.8601105250983262
2023-10-20_2967.txt,2023-12-06_1897.txt,0.8540292631056058
2023-10-26_2832.txt,2023-12-06_1897.txt,0.8628290821323428
2023-11-29_2025.txt,2023-12-06_1897.txt,0.8935248077401626
2023-11-15_2313.txt,2023-12-06_1897.txt,0.8410411325512422
2023-11-28_2045.txt,2023-12-06_1897.txt,0.8689558241792108
2023-10-24_2880.txt,2023-12-06_1897.txt,0.8725698034640452
2023-12-04_1933.txt,2023-12-06_1897.txt,0.8765712578559305
2023-11-09_2457.txt,2023-12-06_1897.txt,0.8688419148989742
2023-10-13_3171.txt,2023-12-06_1897.txt,0.8305237837149072
2023-11-06_2551.txt,2023-12-06_1897.txt,0.8293671232646816
2023-10-17_3060.txt,2023-12-06_1897.txt,0.8360414519938051
2023-12-05_1916.txt,2024-03-21_295.txt,0.904210792572288
2024-01-04_1503.txt,2024-03-21_295.txt,0.8929656678960919
2024-02-19_1023.txt,2024-03-21_295.txt,0.8861002415129253
2024-01-15_1388.txt,2024-03-21_295.txt,0.8449378751215811
2023-11-10_2430.txt,2024-03-21_295.txt,0.8590367022027027
2023-11-21_2186.txt,2024-03-21_295.txt,0.8494166437589693
2023-12-06_1897.txt,2024-03-21_295.txt,0.8581130474938935
2024-01-22_1311.txt,2024-03-21_295.txt,0.8339583658741172
2023-11-14_2340.txt,2024-03-21_295.txt,0.837726189225148
2023-10-25_2857.txt,2024-03-21_295.txt,0.8711657114808632
2024-01-11_1440.txt,2024-03-21_295.txt,0.8621389851979988
2023-12-14_1759.txt,2024-03-21_295.txt,0.8301984697668771
2024-01-02_1529.txt,2024-03-21_295.txt,0.8268933495839659
2023-11-29_2025.txt,2024-03-21_295.txt,0.8406918395406476
2023-11-15_2313.txt,2024-03-21_295.txt,0.8524859697135401
2023-11-28_2045.txt,2024-03-21_295.txt,0.8461195564421665
2024-03-11_387.txt,2024-03-21_295.txt,0.8519869469689256
2024-02-22_983.txt,2024-03-21_295.txt,0.8282504736448243
2024-02-16_1063.txt,2024-03-21_295.txt,0.8601801092805194
2024-01-05_1495.txt,2024-03-21_295.txt,0.876974409077825
2024-02-28_914.txt,2024-03-21_295.txt,0.8574795455491535
2024-01-26_1270.txt,2024-03-21_295.txt,0.8265802317096035
2024-01-19_1345.txt,2024-03-21_295.txt,0.8411510311033895
2023-11-06_2551.txt,2024-03-21_295.txt,0.8345530486481693
2023-12-05_1916.txt,2024-02-28_914.txt,0.8970005395316704
2024-01-04_1503.txt,2024-02-28_914.txt,0.8770453150845492
2024-02-19_1023.txt,2024-02-28_914.txt,0.8556781066406924
2024-01-15_1388.txt,2024-02-28_914.txt,0.869970690112043
2023-11-10_2430.txt,2024-02-28_914.txt,0.8782952378912446
2023-11-21_2186.txt,2024-02-28_914.txt,0.8835409303646623
2023-12-06_1897.txt,2024-02-28_914.txt,0.892586701604531
2024-01-22_1311.txt,2024-02-28_914.txt,0.8586658930158867
2023-11-14_2340.txt,2024-02-28_914.txt,0.871380825955252
2023-10-25_2857.txt,2024-02-28_914.txt,0.8417640731328514
2024-01-11_1440.txt,2024-02-28_914.txt,0.8983720659292349
2023-12-14_1759.txt,2024-02-28_914.txt,0.876207606105548
2023-10-20_2967.txt,2024-02-28_914.txt,0.8795361452540856
2023-10-26_2832.txt,2024-02-28_914.txt,0.8951993648053685
2024-01-02_1529.txt,2024-02-28_914.txt,0.8607448669513649
2023-11-29_2025.txt,2024-02-28_914.txt,0.8919714780511198
2024-02-21_996.txt,2024-02-28_914.txt,0.8934091763642154
2023-11-28_2045.txt,2024-02-28_914.txt,0.8827199530513696
2023-10-24_2880.txt,2024-02-28_914.txt,0.8708584671417686
2024-02-22_983.txt,2024-02-28_914.txt,0.8797292604058222
2024-01-29_1232.txt,2024-02-28_914.txt,0.8360777948230389
2024-02-16_1063.txt,2024-02-28_914.txt,0.8470495465344462
2024-01-05_1495.txt,2024-02-28_914.txt,0.8665951551367381
2023-12-04_1933.txt,2024-02-28_914.txt,0.8748139569687609
2023-11-09_2457.txt,2024-02-28_914.txt,0.8671602187638404
2024-01-26_1270.txt,2024-02-28_914.txt,0.8368070211216293
2023-10-13_3171.txt,2024-02-28_914.txt,0.8662114564265332
2024-01-19_1345.txt,2024-02-28_914.txt,0.85960144072648
2023-12-15_1743.txt,2024-02-28_914.txt,0.8472478066337079
2023-10-17_3060.txt,2024-02-28_914.txt,0.8487562927651456
2023-12-05_1916.txt,2024-01-05_1495.txt,0.896300376858982
2024-01-04_1503.txt,2024-01-05_1495.txt,0.8843988879280745
2023-11-10_2430.txt,2024-01-05_1495.txt,0.8521047464411827
2023-11-21_2186.txt,2024-01-05_1495.txt,0.8425388791177919
2023-12-06_1897.txt,2024-01-05_1495.txt,0.8511648676818413
2023-11-14_2340.txt,2024-01-05_1495.txt,0.8309430827183752
2023-10-25_2857.txt,2024-01-05_1495.txt,0.8617163550571673
2023-11-29_2025.txt,2024-01-05_1495.txt,0.8505781945065715
2023-11-15_2313.txt,2024-01-05_1495.txt,0.8445833410034325
2023-11-28_2045.txt,2024-01-05_1495.txt,0.8561050683158768
2023-12-05_1916.txt,2024-01-11_1440.txt,0.8949681862247774
2024-01-04_1503.txt,2024-01-11_1440.txt,0.8859733130606937
2023-11-10_2430.txt,2024-01-11_1440.txt,0.9043622026257176
2023-11-21_2186.txt,2024-01-11_1440.txt,0.8932430735440894
2023-12-06_1897.txt,2024-01-11_1440.txt,0.9023881761954662
2023-11-14_2340.txt,2024-01-11_1440.txt,0.8809494393003481
2023-10-25_2857.txt,2024-01-11_1440.txt,0.851007465578138
2023-12-14_1759.txt,2024-01-11_1440.txt,0.8663992527174009
2023-10-20_2967.txt,2024-01-11_1440.txt,0.8972253404763229
2023-10-26_2832.txt,2024-01-11_1440.txt,0.8684215703254915
2024-01-02_1529.txt,2024-01-11_1440.txt,0.8862909534200454
2023-11-29_2025.txt,2024-01-11_1440.txt,0.8840681050603605
2023-11-15_2313.txt,2024-01-11_1440.txt,0.8298432946660371
2023-11-28_2045.txt,2024-01-11_1440.txt,0.873894787834945
2023-10-24_2880.txt,2024-01-11_1440.txt,0.8623860344579216
2024-01-05_1495.txt,2024-01-11_1440.txt,0.8566817534376744
2023-12-04_1933.txt,2024-01-11_1440.txt,0.8672939846438195
2023-11-09_2457.txt,2024-01-11_1440.txt,0.8581432693842062
2023-11-06_2551.txt,2024-01-11_1440.txt,0.8310639694031735
2023-12-15_1743.txt,2024-01-11_1440.txt,0.8450164126917981
2023-10-17_3060.txt,2024-01-11_1440.txt,0.8414603142529481
2023-11-23_2138.txt,2024-01-11_1440.txt,0.8470973342622327
2023-11-07_2512.txt,2024-01-11_1440.txt,0.8366333865652085
2023-12-05_1916.txt,2024-04-03_160.txt,0.8913814313587783
2024-01-04_1503.txt,2024-04-03_160.txt,0.8945160244686041
2024-02-19_1023.txt,2024-04-03_160.txt,0.9240576288820608
2024-01-15_1388.txt,2024-04-03_160.txt,0.8839995893520906
2023-11-10_2430.txt,2024-04-03_160.txt,0.8775055168423251
2023-11-21_2186.txt,2024-04-03_160.txt,0.8370341711084093
2023-12-06_1897.txt,2024-04-03_160.txt,0.8456038019784526
2024-01-22_1311.txt,2024-04-03_160.txt,0.8725124943219986
2023-10-25_2857.txt,2024-04-03_160.txt,0.8571470414242152
2024-01-11_1440.txt,2024-04-03_160.txt,0.866825432861706
2023-12-14_1759.txt,2024-04-03_160.txt,0.8317052456956894
2024-01-02_1529.txt,2024-04-03_160.txt,0.8827286547971125
2023-11-29_2025.txt,2024-04-03_160.txt,0.8284365537664096
2023-11-15_2313.txt,2024-04-03_160.txt,0.8542450050980193
2023-11-28_2045.txt,2024-04-03_160.txt,0.8488929665527684
