Source,Target,Weight
2024-03-11_387.txt,2024-04-03_160.txt,0.8891068893166462
2023-10-31_2707.txt,2024-04-03_160.txt,0.8618922319113702
2024-02-22_983.txt,2024-04-03_160.txt,0.8315528376796254
2024-01-29_1232.txt,2024-04-03_160.txt,0.8358452599509724
2024-02-16_1063.txt,2024-04-03_160.txt,0.877941188173044
2024-01-05_1495.txt,2024-04-03_160.txt,0.8650370804515464
2024-03-21_295.txt,2024-04-03_160.txt,0.8717705724838326
2024-02-28_914.txt,2024-04-03_160.txt,0.8441210637617287
2023-10-12_3208.txt,2024-04-03_160.txt,0.8536996161908013
2024-01-26_1270.txt,2024-04-03_160.txt,0.844991561040272
2024-01-19_1345.txt,2024-04-03_160.txt,0.84261142770813
2023-11-06_2551.txt,2024-04-03_160.txt,0.8500780374069904
2023-10-23_2904.txt,2024-04-03_160.txt,0.8506217264704621
2023-11-02_2652.txt,2024-04-03_160.txt,0.8302496735540035
2024-02-08_1150.txt,2024-04-03_160.txt,0.8329170117595828
2023-12-05_1916.txt,2024-03-27_245.txt,0.8910579732844062
2024-01-04_1503.txt,2024-03-27_245.txt,0.8664801423286951
2024-02-19_1023.txt,2024-03-27_245.txt,0.8453703302184562
2023-12-06_1897.txt,2024-03-27_245.txt,0.8331331225979226
2023-11-14_2340.txt,2024-03-27_245.txt,0.8300347323222167
2023-10-25_2857.txt,2024-03-27_245.txt,0.8311617559592289
2024-01-11_1440.txt,2024-03-27_245.txt,0.8597930996178962
2023-12-14_1759.txt,2024-03-27_245.txt,0.8284153209766892
2023-10-20_2967.txt,2024-03-27_245.txt,0.830720300886644
2024-02-16_1063.txt,2024-03-27_245.txt,0.8414185621865016
2024-03-21_295.txt,2024-03-27_245.txt,0.8299119384191089
2024-01-26_1270.txt,2024-03-27_245.txt,0.8340965256927205
2023-12-05_1916.txt,2024-01-26_1270.txt,0.8841461477478926
2024-01-04_1503.txt,2024-01-26_1270.txt,0.8958883483066613
2024-01-15_1388.txt,2024-01-26_1270.txt,0.8279604361197855
2023-11-10_2430.txt,2024-01-26_1270.txt,0.8281723527571793
2023-12-06_1897.txt,2024-01-26_1270.txt,0.8266923380180886
2024-01-11_1440.txt,2024-01-26_1270.txt,0.8528611634357136
2023-12-14_1759.txt,2024-01-26_1270.txt,0.8508557168239375
2023-11-29_2025.txt,2024-01-26_1270.txt,0.8268421321989304
2024-01-05_1495.txt,2024-01-26_1270.txt,0.8377117677350006
2024-01-19_1345.txt,2024-01-26_1270.txt,0.827177385307318
2023-12-05_1916.txt,2024-03-11_387.txt,0.8828963934480786
2024-01-04_1503.txt,2024-03-11_387.txt,0.8893992556732931
2024-02-19_1023.txt,2024-03-11_387.txt,0.9186613682280312
2024-01-15_1388.txt,2024-03-11_387.txt,0.912114377651245
2023-11-10_2430.txt,2024-03-11_387.txt,0.9038140657307648
2023-11-21_2186.txt,2024-03-11_387.txt,0.8780464913340355
2023-12-06_1897.txt,2024-03-11_387.txt,0.8870360100146235
2024-01-22_1311.txt,2024-03-11_387.txt,0.9002619462015067
2023-11-14_2340.txt,2024-03-11_387.txt,0.8679526395990979
2023-10-25_2857.txt,2024-03-11_387.txt,0.850828940840833
2024-01-11_1440.txt,2024-03-11_387.txt,0.8766834057986174
2023-12-14_1759.txt,2024-03-11_387.txt,0.873977070152725
2023-10-20_2967.txt,2024-03-11_387.txt,0.834891513640374
2023-10-26_2832.txt,2024-03-11_387.txt,0.8408784481908836
2024-01-02_1529.txt,2024-03-11_387.txt,0.8941862874389976
2023-11-29_2025.txt,2024-03-11_387.txt,0.8690276149230765
2024-02-21_996.txt,2024-03-11_387.txt,0.8339170217114001
2023-11-15_2313.txt,2024-03-11_387.txt,0.84713254095231
2023-11-28_2045.txt,2024-03-11_387.txt,0.8751194649192899
2023-10-31_2707.txt,2024-03-11_387.txt,0.8808973762225962
2023-10-24_2880.txt,2024-03-11_387.txt,0.8637352537711015
2024-02-22_983.txt,2024-03-11_387.txt,0.8572436137825798
2024-01-29_1232.txt,2024-03-11_387.txt,0.8792345513863471
2024-02-16_1063.txt,2024-03-11_387.txt,0.8396484208006285
2024-01-05_1495.txt,2024-03-11_387.txt,0.8419700341344678
2023-12-04_1933.txt,2024-03-11_387.txt,0.8525388695712423
2024-02-28_914.txt,2024-03-11_387.txt,0.8710151574520617
2023-11-09_2457.txt,2024-03-11_387.txt,0.8445964669570112
2023-11-06_2551.txt,2024-03-11_387.txt,0.8601168079040773
2023-12-15_1743.txt,2024-03-11_387.txt,0.8509920762107338
2023-11-02_2652.txt,2024-03-11_387.txt,0.8384486135796025
2023-10-17_3060.txt,2024-03-11_387.txt,0.8270099913665308
2023-12-05_1916.txt,2024-02-22_983.txt,0.8763960172112933
2024-01-04_1503.txt,2024-02-22_983.txt,0.8725091240393477
2024-02-19_1023.txt,2024-02-22_983.txt,0.8452214304496266
2024-01-15_1388.txt,2024-02-22_983.txt,0.8501510499284862
2023-11-10_2430.txt,2024-02-22_983.txt,0.8675621726982609
2023-11-21_2186.txt,2024-02-22_983.txt,0.8572353130145743
2023-12-06_1897.txt,2024-02-22_983.txt,0.8660117649861507
2024-01-22_1311.txt,2024-02-22_983.txt,0.839103798302932
2023-11-14_2340.txt,2024-02-22_983.txt,0.8626681840212802
2024-01-11_1440.txt,2024-02-22_983.txt,0.8709339952235113
2023-12-14_1759.txt,2024-02-22_983.txt,0.8644541093661444
2023-10-20_2967.txt,2024-02-22_983.txt,0.8418099910877372
2023-10-26_2832.txt,2024-02-22_983.txt,0.8504002904327689
2024-01-02_1529.txt,2024-02-22_983.txt,0.8502262732337246
2023-11-29_2025.txt,2024-02-22_983.txt,0.8657221319639627
2024-02-21_996.txt,2024-02-22_983.txt,0.8455324242525077
2023-11-28_2045.txt,2024-02-22_983.txt,0.8893488013669879
2023-10-24_2880.txt,2024-02-22_983.txt,0.8604499011384604
2024-02-16_1063.txt,2024-02-22_983.txt,0.8366983142694625
2024-01-05_1495.txt,2024-02-22_983.txt,0.8389040954599898
2023-12-04_1933.txt,2024-02-22_983.txt,0.8323322647797777
2024-01-19_1345.txt,2024-02-22_983.txt,0.8644802718828907
2023-12-15_1743.txt,2024-02-22_983.txt,0.8295554950446963
2023-12-05_1916.txt,2024-02-16_1063.txt,0.8758419261454612
2024-01-04_1503.txt,2024-02-16_1063.txt,0.8834253355833124
2024-01-15_1388.txt,2024-02-16_1063.txt,0.8327014340354086
2023-11-10_2430.txt,2024-02-16_1063.txt,0.8658652153489141
2023-12-06_1897.txt,2024-02-16_1063.txt,0.8330987706161894
2023-10-25_2857.txt,2024-02-16_1063.txt,0.8470965904128057
2024-01-11_1440.txt,2024-02-16_1063.txt,0.8921308140454806
2023-10-20_2967.txt,2024-02-16_1063.txt,0.8283323605456964
2024-01-02_1529.txt,2024-02-16_1063.txt,0.8337013220972662
2023-11-29_2025.txt,2024-02-16_1063.txt,0.8335627474373554
2023-11-15_2313.txt,2024-02-16_1063.txt,0.8433562786919842
2023-11-28_2045.txt,2024-02-16_1063.txt,0.8544796222322825
2024-01-05_1495.txt,2024-02-16_1063.txt,0.8695838429816465
2024-01-26_1270.txt,2024-02-16_1063.txt,0.8674891762517981
2024-01-19_1345.txt,2024-02-16_1063.txt,0.8488786025566564
2023-10-23_2904.txt,2024-02-16_1063.txt,0.8338772485464045
2024-01-10_1453.txt,2024-02-16_1063.txt,0.8288275548130051
2023-12-05_1916.txt,2024-01-19_1345.txt,0.8703130353262392
2024-01-04_1503.txt,2024-01-19_1345.txt,0.8778485732914348
2023-11-10_2430.txt,2024-01-19_1345.txt,0.8313333924261587
2023-12-06_1897.txt,2024-01-19_1345.txt,0.8298477286391546
2023-10-25_2857.txt,2024-01-19_1345.txt,0.8275633724778927
2024-01-11_1440.txt,2024-01-19_1345.txt,0.8451739197817342
2023-10-26_2832.txt,2024-01-19_1345.txt,0.8307222557795738
2023-11-29_2025.txt,2024-01-19_1345.txt,0.8295701904863039
2023-11-28_2045.txt,2024-01-19_1345.txt,0.8355215210939367
2024-01-05_1495.txt,2024-01-19_1345.txt,0.8491378809422663
2024-01-12_1421.txt,2024-01-19_1345.txt,0.8267994870504443
2023-12-05_1916.txt,2024-01-15_1388.txt,0.8689972464764621
2024-01-04_1503.txt,2024-01-15_1388.txt,0.8853735527211262
2023-11-10_2430.txt,2024-01-15_1388.txt,0.8811283346732592
2023-11-21_2186.txt,2024-01-15_1388.txt,0.8709681245292096
2023-12-06_1897.txt,2024-01-15_1388.txt,0.8645162730506744
2023-11-14_2340.txt,2024-01-15_1388.txt,0.8552884019452539
2023-10-25_2857.txt,2024-01-15_1388.txt,0.8294731363012658
2024-01-11_1440.txt,2024-01-15_1388.txt,0.8694300032238064
2023-12-14_1759.txt,2024-01-15_1388.txt,0.8840936680721326
2023-10-20_2967.txt,2024-01-15_1388.txt,0.834456102875191
2023-10-26_2832.txt,2024-01-15_1388.txt,0.8342291207078931
2024-01-02_1529.txt,2024-01-15_1388.txt,0.8867880715303008
2023-11-29_2025.txt,2024-01-15_1388.txt,0.84696506832798
2023-11-28_2045.txt,2024-01-15_1388.txt,0.8678790018990844
2023-10-31_2707.txt,2024-01-15_1388.txt,0.8708100529572912
2023-10-24_2880.txt,2024-01-15_1388.txt,0.8418070676525992
2024-01-05_1495.txt,2024-01-15_1388.txt,0.8372272943182391
2023-12-04_1933.txt,2024-01-15_1388.txt,0.8308949330483381
2023-11-06_2551.txt,2024-01-15_1388.txt,0.8530004721461234
2023-12-15_1743.txt,2024-01-15_1388.txt,0.8354489420347283
2023-11-02_2652.txt,2024-01-15_1388.txt,0.8399469322236514
2023-12-05_1916.txt,2023-12-15_1743.txt,0.867429928017112
2023-11-10_2430.txt,2023-12-15_1743.txt,0.8612353859700351
2023-11-21_2186.txt,2023-12-15_1743.txt,0.8683589361158948
2023-12-06_1897.txt,2023-12-15_1743.txt,0.8596962847662595
2023-11-14_2340.txt,2023-12-15_1743.txt,0.8392718122997435
2023-12-14_1759.txt,2023-12-15_1743.txt,0.8556101934917688
2023-10-20_2967.txt,2023-12-15_1743.txt,0.8320245371624854
2023-11-29_2025.txt,2023-12-15_1743.txt,0.8422429343047025
2023-11-28_2045.txt,2023-12-15_1743.txt,0.8323756189507245
2023-10-24_2880.txt,2023-12-15_1743.txt,0.8542055955498743
2023-10-28_2783.txt,2023-12-15_1743.txt,0.8439472894764843
2023-10-16_3107.txt,2023-12-15_1743.txt,0.83723342708529
2023-12-05_1916.txt,2024-03-20_306.txt,0.8600128402878674
2024-01-04_1503.txt,2024-03-20_306.txt,0.8513394550661114
2024-02-19_1023.txt,2024-03-20_306.txt,0.8453496912724244
2023-12-05_1916.txt,2024-01-22_1311.txt,0.857705098752187
2024-01-04_1503.txt,2024-01-22_1311.txt,0.8535934712176119
2024-01-15_1388.txt,2024-01-22_1311.txt,0.8988107296861428
2023-11-10_2430.txt,2024-01-22_1311.txt,0.8696785500398571
2023-11-21_2186.txt,2024-01-22_1311.txt,0.8607813457561789
2023-12-06_1897.txt,2024-01-22_1311.txt,0.8532823531448159
2023-11-14_2340.txt,2024-01-22_1311.txt,0.8330102614343012
2024-01-11_1440.txt,2024-01-22_1311.txt,0.8581322320604016
2023-12-14_1759.txt,2024-01-22_1311.txt,0.8527781622444532
2023-10-20_2967.txt,2024-01-22_1311.txt,0.8398312233037262
2024-01-02_1529.txt,2024-01-22_1311.txt,0.8752647416872565
2023-11-29_2025.txt,2024-01-22_1311.txt,0.8359592168046982
2023-11-28_2045.txt,2024-01-22_1311.txt,0.8566013851563641
2023-10-31_2707.txt,2024-01-22_1311.txt,0.8594943487963759
2023-10-24_2880.txt,2024-01-22_1311.txt,0.8467515119712484
2023-11-06_2551.txt,2024-01-22_1311.txt,0.841916193824868
2023-12-15_1743.txt,2024-01-22_1311.txt,0.8416003330729946
2023-11-02_2652.txt,2024-01-22_1311.txt,0.8290322775711996
2023-12-05_1916.txt,2024-01-02_1529.txt,0.8574835545236444
2023-11-10_2430.txt,2024-01-02_1529.txt,0.8821452062652454
2023-11-21_2186.txt,2024-01-02_1529.txt,0.8558306960464851
2023-12-06_1897.txt,2024-01-02_1529.txt,0.8645927674236414
2023-11-14_2340.txt,2024-01-02_1529.txt,0.8440519654149475
2023-12-14_1759.txt,2024-01-02_1529.txt,0.8457993508237728
2023-10-26_2832.txt,2024-01-02_1529.txt,0.8320488106832908
2023-11-29_2025.txt,2024-01-02_1529.txt,0.8470400097302953
2023-11-28_2045.txt,2024-01-02_1529.txt,0.8531166686961181
2023-10-24_2880.txt,2024-01-02_1529.txt,0.8555477417421935
2023-12-04_1933.txt,2024-01-02_1529.txt,0.830968452528406
2023-11-06_2551.txt,2024-01-02_1529.txt,0.8377652539201794
2023-12-15_1743.txt,2024-01-02_1529.txt,0.8281962326500869
2023-11-02_2652.txt,2024-01-02_1529.txt,0.8293931235818759
2023-12-05_1916.txt,2024-01-29_1232.txt,0.8500289214031248
2024-01-04_1503.txt,2024-01-29_1232.txt,0.832454267447348
2024-01-15_1388.txt,2024-01-29_1232.txt,0.8613100108777485
2023-11-10_2430.txt,2024-01-29_1232.txt,0.8464843011263582
2023-11-21_2186.txt,2024-01-29_1232.txt,0.8369960726244423
2023-12-06_1897.txt,2024-01-29_1232.txt,0.8455653134387928
2024-01-22_1311.txt,2024-01-29_1232.txt,0.8501177546092
2023-11-14_2340.txt,2024-01-29_1232.txt,0.8274212232265888
2024-01-11_1440.txt,2024-01-29_1232.txt,0.8726231163441319
2023-12-14_1759.txt,2024-01-29_1232.txt,0.8301216696417251
2023-10-20_2967.txt,2024-01-29_1232.txt,0.8392850588291385
2024-01-02_1529.txt,2024-01-29_1232.txt,0.8495872455412751
2023-11-29_2025.txt,2024-01-29_1232.txt,0.8283988466119694
2023-10-31_2707.txt,2024-01-29_1232.txt,0.8363773791640065
2023-12-05_1916.txt,2024-01-10_1453.txt,0.8487156828119925
2024-01-04_1503.txt,2024-01-10_1453.txt,0.8560642217742837
2023-12-05_1916.txt,2024-01-12_1421.txt,0.8375360125089718
2024-01-04_1503.txt,2024-01-12_1421.txt,0.8405512463760293
2023-12-05_1916.txt,2024-03-07_824.txt,0.8342709397893391
2024-01-04_1503.txt,2024-03-07_824.txt,0.8433558141611172
2024-02-19_1023.txt,2024-03-07_824.txt,0.8344977594047065
2024-02-16_1063.txt,2024-03-07_824.txt,0.8273980812719544
2024-01-05_1495.txt,2024-03-07_824.txt,0.8271084926066572
2023-12-05_1916.txt,2024-02-21_996.txt,0.8341741777555227
2024-01-04_1503.txt,2024-02-21_996.txt,0.8283785441012955
2024-01-15_1388.txt,2024-02-21_996.txt,0.8359897267464766
2023-11-10_2430.txt,2024-02-21_996.txt,0.8420188915700327
2023-11-21_2186.txt,2024-02-21_996.txt,0.8471041520795817
2023-12-06_1897.txt,2024-02-21_996.txt,0.8410901375941209
2023-11-14_2340.txt,2024-02-21_996.txt,0.8338033071707851
2024-01-11_1440.txt,2024-02-21_996.txt,0.8465417232688234
2023-10-26_2832.txt,2024-02-21_996.txt,0.8432578941411697
2023-11-29_2025.txt,2024-02-21_996.txt,0.8570062923096361
2023-11-28_2045.txt,2024-02-21_996.txt,0.8625860891674095
2024-02-16_1063.txt,2024-02-21_996.txt,0.8290209051919806
2024-01-05_1495.txt,2024-02-21_996.txt,0.8441003709369714
2023-10-13_3171.txt,2024-02-21_996.txt,0.832473336118951
2023-11-10_2430.txt,2024-02-08_1150.txt,0.8399299350626752
2024-01-11_1440.txt,2024-02-08_1150.txt,0.8297071819606946
2024-01-04_1503.txt,2024-03-28_229.txt,0.8291555144412334
2024-01-11_1440.txt,2024-03-28_229.txt,0.8464200613159018
2023-12-15_1743.txt,2024-03-28_229.txt,0.8594934759021483
2023-10-28_2783.txt,2024-03-28_229.txt,0.8373666586945722
2024-01-11_1440.txt,2024-01-31_1219.txt,0.8455844824146277
2023-10-26_2844.txt,2023-10-27_2821.txt,0.8571924393870669
2023-10-23_2894.txt,2023-10-27_2821.txt,0.8394510645933939
2023-11-10_2430.txt,2023-12-05_1916.txt,0.8903316278815078
2023-11-21_2186.txt,2023-12-05_1916.txt,0.8953745599294006
2023-11-14_2340.txt,2023-12-05_1916.txt,0.900429601653434
2023-10-25_2857.txt,2023-12-05_1916.txt,0.9003642935588158
2023-10-20_2967.txt,2023-12-05_1916.txt,0.8811494645320037
2023-10-26_2832.txt,2023-12-05_1916.txt,0.8774194446820608
2023-11-29_2025.txt,2023-12-05_1916.txt,0.8861776978301608
2023-11-15_2313.txt,2023-12-05_1916.txt,0.8824685113637954
2023-11-28_2045.txt,2023-12-05_1916.txt,0.8793753782956929
2023-10-31_2707.txt,2023-12-05_1916.txt,0.830356337173287
2023-10-24_2880.txt,2023-12-05_1916.txt,0.8827283237409204
2023-12-04_1933.txt,2023-12-05_1916.txt,0.8693635504485613
2023-10-12_3208.txt,2023-12-05_1916.txt,0.8707823482401247
2023-11-09_2457.txt,2023-12-05_1916.txt,0.8616977628979531
2023-10-13_3171.txt,2023-12-05_1916.txt,0.8283425031531353
2023-11-06_2551.txt,2023-12-05_1916.txt,0.856925899113057
2023-10-23_2904.txt,2023-12-05_1916.txt,0.8314132689097434
2023-10-17_3060.txt,2023-12-05_1916.txt,0.8457660364605263
2023-11-23_2138.txt,2023-12-05_1916.txt,0.839961297188988
2023-10-11_3219.txt,2023-12-05_1916.txt,0.8315180840620615
2023-11-07_2512.txt,2023-12-05_1916.txt,0.8418404431917033
2023-11-03_2623.txt,2023-12-05_1916.txt,0.8269407359116163
2023-11-10_2430.txt,2023-11-21_2186.txt,0.8886154524856497
2023-11-14_2340.txt,2023-11-21_2186.txt,0.8964782434763039
2023-10-25_2857.txt,2023-11-21_2186.txt,0.8513938782593613
2023-10-20_2967.txt,2023-11-21_2186.txt,0.8619431213470757
2023-10-26_2832.txt,2023-11-21_2186.txt,0.854084884529975
2023-11-15_2313.txt,2023-11-21_2186.txt,0.8325177412944571
2023-10-24_2880.txt,2023-11-21_2186.txt,0.8799533692985176
2023-11-09_2457.txt,2023-11-21_2186.txt,0.8600367812445544
2023-10-17_3060.txt,2023-11-21_2186.txt,0.8275687291667788
2023-11-10_2430.txt,2023-11-28_2045.txt,0.885653193735518
2023-11-21_2186.txt,2023-11-28_2045.txt,0.8601495361301645
2023-11-14_2340.txt,2023-11-28_2045.txt,0.8656008765093193
2023-10-25_2857.txt,2023-11-28_2045.txt,0.8337327303808105
2023-10-20_2967.txt,2023-11-28_2045.txt,0.8446717748916904
2023-10-26_2832.txt,2023-11-28_2045.txt,0.8532912774771184
2023-11-15_2313.txt,2023-11-28_2045.txt,0.8297389202041351
2023-10-24_2880.txt,2023-11-28_2045.txt,0.8633750524401336
2023-11-09_2457.txt,2023-11-28_2045.txt,0.8269628302985801
2023-11-06_2551.txt,2023-11-28_2045.txt,0.8357723093258075
2023-10-17_3060.txt,2023-11-28_2045.txt,0.840893875617055
2023-11-23_2138.txt,2023-11-28_2045.txt,0.8513194387596948
2023-11-10_2430.txt,2023-11-29_2025.txt,0.8794880167269113
2023-11-21_2186.txt,2023-11-29_2025.txt,0.8844695294199315
2023-11-14_2340.txt,2023-11-29_2025.txt,0.8722966447746798
2023-10-25_2857.txt,2023-11-29_2025.txt,0.8426487648276081
2023-10-20_2967.txt,2023-11-29_2025.txt,0.8366909631762767
2023-10-26_2832.txt,2023-11-29_2025.txt,0.8453121303602718
2023-11-28_2045.txt,2023-11-29_2025.txt,0.8756909670279521
2023-10-24_2880.txt,2023-11-29_2025.txt,0.8548550978733709
2023-11-09_2457.txt,2023-11-29_2025.txt,0.8512028920194645
2023-10-13_3171.txt,2023-11-29_2025.txt,0.8309327338856406
2023-11-10_2430.txt,2023-11-14_2340.txt,0.8763855078269674
2023-10-25_2857.txt,2023-11-14_2340.txt,0.8396762112024505
2023-10-20_2967.txt,2023-11-14_2340.txt,0.8531607545758275
2023-10-26_2832.txt,2023-11-14_2340.txt,0.8611280234303936
2023-10-24_2880.txt,2023-11-14_2340.txt,0.8689013015472611
2023-11-09_2457.txt,2023-11-14_2340.txt,0.848200162592887
2023-11-06_2551.txt,2023-11-14_2340.txt,0.8275021537972662
2023-10-17_3060.txt,2023-11-14_2340.txt,0.8325179900998709
2023-11-07_2512.txt,2023-11-14_2340.txt,0.8306129367254823
2023-11-10_2430.txt,2023-12-04_1933.txt,0.8628007979334291
2023-11-21_2186.txt,2023-12-04_1933.txt,0.8676877924628705
2023-11-14_2340.txt,2023-12-04_1933.txt,0.8557458735449056
2023-10-25_2857.txt,2023-12-04_1933.txt,0.8266605261736393
2023-10-20_2967.txt,2023-12-04_1933.txt,0.8377344073581106
2023-10-26_2832.txt,2023-12-04_1933.txt,0.8620243554007367
2023-11-29_2025.txt,2023-12-04_1933.txt,0.8587753156854377
2023-11-28_2045.txt,2023-12-04_1933.txt,0.8351618284818889
2023-10-24_2880.txt,2023-12-04_1933.txt,0.8552042753223502
2023-11-09_2457.txt,2023-12-04_1933.txt,0.851720907066515
2023-10-13_3171.txt,2023-12-04_1933.txt,0.8316485636479972
2023-11-10_2430.txt,2023-11-15_2313.txt,0.8573293938569774
2023-10-25_2857.txt,2023-11-15_2313.txt,0.8530377197260064
2023-11-10_2430.txt,2023-11-23_2138.txt,0.8419242612774491
2023-10-09_3285.txt,2023-10-10_3233.txt,0.9009565946457828
2023-10-09_3270.txt,2023-10-10_3233.txt,0.8566829282633618
2021-05-23_4606.txt,2022-09-25_3934.txt,0.9009350592804812
2023-10-25_2857.txt,2023-11-10_2430.txt,0.8610702869553806
2023-10-20_2967.txt,2023-11-10_2430.txt,0.8564298562294985
2023-10-26_2832.txt,2023-11-10_2430.txt,0.8490140762669232
2023-10-31_2707.txt,2023-11-10_2430.txt,0.8455743699992285
2023-10-24_2880.txt,2023-11-10_2430.txt,0.8741319519328556
2023-11-09_2457.txt,2023-11-10_2430.txt,0.8547627933829577
2023-10-13_3171.txt,2023-11-10_2430.txt,0.8320106578330468
2023-11-06_2551.txt,2023-11-10_2430.txt,0.8302256992787429
2023-10-17_3060.txt,2023-11-10_2430.txt,0.8369646310775445
2023-11-07_2512.txt,2023-11-10_2430.txt,0.8364029911426524
2023-10-16_3107.txt,2023-11-10_2430.txt,0.8358257521216153
2023-10-20_2967.txt,2023-11-09_2457.txt,0.8293992472758274
2023-10-26_2832.txt,2023-11-09_2457.txt,0.8549405124508705
2023-10-24_2880.txt,2023-11-09_2457.txt,0.8531333399918936
2023-10-20_2967.txt,2023-10-26_2832.txt,0.8794750172413716
2023-10-24_2880.txt,2023-10-26_2832.txt,0.8752349782783418
2023-10-12_3208.txt,2023-10-26_2832.txt,0.8285154936364363
2023-10-13_3171.txt,2023-10-26_2832.txt,0.8557833388423406
2023-10-17_3060.txt,2023-10-26_2832.txt,0.8524543180970314
2023-10-31_2707.txt,2023-11-06_2551.txt,0.8837342646290345
2023-11-02_2652.txt,2023-11-06_2551.txt,0.8591076923082055
2023-10-31_2682.txt,2023-11-06_2551.txt,0.8384339264473359
2023-10-31_2707.txt,2023-11-07_2512.txt,0.8370049626522909
2023-11-06_2551.txt,2023-11-07_2512.txt,0.8517542905589232
2023-11-02_2652.txt,2023-11-07_2512.txt,0.8375425619395929
2023-10-31_2682.txt,2023-11-07_2512.txt,0.8279327532377425
2023-10-31_2707.txt,2023-11-02_2652.txt,0.8817583534818948
2023-10-20_2967.txt,2023-10-24_2880.txt,0.8669875271944993
2023-10-13_3171.txt,2023-10-24_2880.txt,0.8530507055263263
2023-10-17_3060.txt,2023-10-24_2880.txt,0.8319867081417284
2023-10-12_3208.txt,2023-10-13_3171.txt,0.828413498899805
2023-10-17_3060.txt,2023-10-20_2967.txt,0.8294221084252149
2023-05-11_3584.txt,2023-05-13_3567.txt,0.8678520812883712
2023-10-30_2727.txt,2024-04-08_100.txt,0.864976338267918
2024-01-14_1402.txt,2024-01-29_1234.txt,0.8630260511443313
2023-01-23_3784.txt,2023-01-31_3756.txt,0.8539668070590367
2023-04-07_3641.txt,2023-05-10_3585.txt,0.8463641470080636
2023-04-27_3616.txt,2023-05-02_3612.txt,0.8454753940127058
2023-07-28_3396.txt,2023-08-09_3385.txt,0.8405281502574226
2023-08-09_3385.txt,2023-09-06_3346.txt,0.8358929253956021
